ORDER,DATE,METHOD,TRANSACTION,TRANSACTION,USD,BS,NAME,EMAIL,,ITEMS,QUANTITY,DELIVERY METHOD,,STATUS,Currency,DATE OTHER,WRAPPED
ORD-000103,2025-10-06T16:06:53.963Z,PayPal,4CT07816WX739493N,3MV70852CS008170F,8.4,1557,John Doe,sb-ofwur45121236@personal.example.com,,Classic Orb Vivienne Westwood⟡ ݁₊ .,1,store,,completed,USD,2025-10-06T16:06:53.970Z,"{""id"":""4CT07816WX739493N"",""status"":""COMPLETED"",""payment_source"":{""paypal"":{""email_address"":""sb-ofwur45121236@personal.example.com"",""account_id"":""57BQL4QJMD4EU"",""account_status"":""VERIFIED"",""name"":{""given_name"":""John"",""surname"":""Doe""},""address"":{""country_code"":""CO""}}},""purchase_units"":[{""reference_id"":""default"",""shipping"":{""name"":{""full_name"":""John Doe""},""address"":{""address_line_1"":""Free Trade Zone"",""admin_area_2"":""Bogota"",""admin_area_1"":""Bogota"",""postal_code"":""110111"",""country_code"":""CO""}},""payments"":{""captures"":[{""id"":""3MV70852CS008170F"",""status"":""COMPLETED"",""amount"":{""currency_code"":""USD"",""value"":""8.40""},""final_capture"":true,""seller_protection"":{""status"":""ELIGIBLE"",""dispute_categories"":[""ITEM_NOT_RECEIVED"",""UNAUTHORIZED_TRANSACTION""]},""seller_receivable_breakdown"":{""gross_amount"":{""currency_code"":""USD"",""value"":""8.40""},""paypal_fee"":{""currency_code"":""USD"",""value"":""0.75""},""net_amount"":{""currency_code"":""USD"",""value"":""7.65""}},""links"":[{""href"":""https://api.sandbox.paypal.com/v2/payments/captures/3MV70852CS008170F"",""rel"":""self"",""method"":""GET""},{""href"":""https://api.sandbox.paypal.com/v2/payments/captures/3MV70852CS008170F/refund"",""rel"":""refund"",""method"":""POST""},{""href"":""https://api.sandbox.paypal.com/v2/checkout/orders/4CT07816WX739493N"",""rel"":""up"",""method"":""GET""}],""create_time"":""2025-10-06T16:06:51Z"",""update_time"":""2025-10-06T16:06:51Z""}]}}],""payer"":{""name"":{""given_name"":""John"",""surname"":""Doe""},""email_address"":""sb-ofwur45121236@personal.example.com"",""payer_id"":""57BQL4QJMD4EU"",""address"":{""country_code"":""CO""}},""links"":[{""href"":""https://api.sandbox.paypal.com/v2/checkout/orders/4CT07816WX739493N"",""rel"":""self"",""method"":""GET""}]}"
ORD-000104,2025-10-06T16:08:20.482Z,PayPal,3SX288994B826214X,3E754941K0943253G,35,6489,John Doe,sb-ofwur45121236@personal.example.com,,Lámpara de Espada Minecraft,1,store,,completed,USD,2025-10-06T16:08:20.484Z,"{""id"":""3SX288994B826214X"",""status"":""COMPLETED"",""payment_source"":{""paypal"":{""email_address"":""sb-ofwur45121236@personal.example.com"",""account_id"":""57BQL4QJMD4EU"",""account_status"":""VERIFIED"",""name"":{""given_name"":""John"",""surname"":""Doe""},""address"":{""country_code"":""CO""}}},""purchase_units"":[{""reference_id"":""default"",""shipping"":{""name"":{""full_name"":""John Doe""},""address"":{""address_line_1"":""Free Trade Zone"",""admin_area_2"":""Bogota"",""admin_area_1"":""Bogota"",""postal_code"":""110111"",""country_code"":""CO""}},""payments"":{""captures"":[{""id"":""3E754941K0943253G"",""status"":""COMPLETED"",""amount"":{""currency_code"":""USD"",""value"":""35.00""},""final_capture"":true,""seller_protection"":{""status"":""ELIGIBLE"",""dispute_categories"":[""ITEM_NOT_RECEIVED"",""UNAUTHORIZED_TRANSACTION""]},""seller_receivable_breakdown"":{""gross_amount"":{""currency_code"":""USD"",""value"":""35.00""},""paypal_fee"":{""currency_code"":""USD"",""value"":""2.19""},""net_amount"":{""currency_code"":""USD"",""value"":""32.81""}},""links"":[{""href"":""https://api.sandbox.paypal.com/v2/payments/captures/3E754941K0943253G"",""rel"":""self"",""method"":""GET""},{""href"":""https://api.sandbox.paypal.com/v2/payments/captures/3E754941K0943253G/refund"",""rel"":""refund"",""method"":""POST""},{""href"":""https://api.sandbox.paypal.com/v2/checkout/orders/3SX288994B826214X"",""rel"":""up"",""method"":""GET""}],""create_time"":""2025-10-06T16:08:18Z"",""update_time"":""2025-10-06T16:08:18Z""}]}}],""payer"":{""name"":{""given_name"":""John"",""surname"":""Doe""},""email_address"":""sb-ofwur45121236@personal.example.com"",""payer_id"":""57BQL4QJMD4EU"",""address"":{""country_code"":""CO""}},""links"":[{""href"":""https://api.sandbox.paypal.com/v2/checkout/orders/3SX288994B826214X"",""rel"":""self"",""method"":""GET""}]}"
ORD-000105,2025-10-06T16:08:51.139Z,PayPal,8FR15193CF491113P,4DV15954SV5517811,9,1669,John Doe,sb-ofwur45121236@personal.example.com,,Pearl Choker Vivienne Westwood ۶ৎ,1,store,,completed,USD,2025-10-06T16:08:51.141Z,"{""id"":""8FR15193CF491113P"",""status"":""COMPLETED"",""payment_source"":{""paypal"":{""email_address"":""sb-ofwur45121236@personal.example.com"",""account_id"":""57BQL4QJMD4EU"",""account_status"":""VERIFIED"",""name"":{""given_name"":""John"",""surname"":""Doe""},""address"":{""country_code"":""CO""}}},""purchase_units"":[{""reference_id"":""default"",""shipping"":{""name"":{""full_name"":""John Doe""},""address"":{""address_line_1"":""Free Trade Zone"",""admin_area_2"":""Bogota"",""admin_area_1"":""Bogota"",""postal_code"":""110111"",""country_code"":""CO""}},""payments"":{""captures"":[{""id"":""4DV15954SV5517811"",""status"":""COMPLETED"",""amount"":{""currency_code"":""USD"",""value"":""9.00""},""final_capture"":true,""seller_protection"":{""status"":""ELIGIBLE"",""dispute_categories"":[""ITEM_NOT_RECEIVED"",""UNAUTHORIZED_TRANSACTION""]},""seller_receivable_breakdown"":{""gross_amount"":{""currency_code"":""USD"",""value"":""9.00""},""paypal_fee"":{""currency_code"":""USD"",""value"":""0.79""},""net_amount"":{""currency_code"":""USD"",""value"":""8.21""}},""links"":[{""href"":""https://api.sandbox.paypal.com/v2/payments/captures/4DV15954SV5517811"",""rel"":""self"",""method"":""GET""},{""href"":""https://api.sandbox.paypal.com/v2/payments/captures/4DV15954SV5517811/refund"",""rel"":""refund"",""method"":""POST""},{""href"":""https://api.sandbox.paypal.com/v2/checkout/orders/8FR15193CF491113P"",""rel"":""up"",""method"":""GET""}],""create_time"":""2025-10-06T16:08:48Z"",""update_time"":""2025-10-06T16:08:48Z""}]}}],""payer"":{""name"":{""given_name"":""John"",""surname"":""Doe""},""email_address"":""sb-ofwur45121236@personal.example.com"",""payer_id"":""57BQL4QJMD4EU"",""address"":{""country_code"":""CO""}},""links"":[{""href"":""https://api.sandbox.paypal.com/v2/checkout/orders/8FR15193CF491113P"",""rel"":""self"",""method"":""GET""}]}"
ORD-000108,2025-10-06T16:13:36.036Z,PayPal,6V258383H72898810,1HL06148UD885033B,20,3708,John Doe,sb-ofwur45121236@personal.example.com,,Peluche de Hachiware,1,store,,completed,USD,2025-10-06T16:13:36.036Z,"{""id"":""6V258383H72898810"",""status"":""COMPLETED"",""payment_source"":{""paypal"":{""email_address"":""sb-ofwur45121236@personal.example.com"",""account_id"":""57BQL4QJMD4EU"",""account_status"":""VERIFIED"",""name"":{""given_name"":""John"",""surname"":""Doe""},""address"":{""country_code"":""CO""}}},""purchase_units"":[{""reference_id"":""default"",""shipping"":{""name"":{""full_name"":""John Doe""},""address"":{""address_line_1"":""Free Trade Zone"",""admin_area_2"":""Bogota"",""admin_area_1"":""Bogota"",""postal_code"":""110111"",""country_code"":""CO""}},""payments"":{""captures"":[{""id"":""1HL06148UD885033B"",""status"":""COMPLETED"",""amount"":{""currency_code"":""USD"",""value"":""20.00""},""final_capture"":true,""seller_protection"":{""status"":""ELIGIBLE"",""dispute_categories"":[""ITEM_NOT_RECEIVED"",""UNAUTHORIZED_TRANSACTION""]},""seller_receivable_breakdown"":{""gross_amount"":{""currency_code"":""USD"",""value"":""20.00""},""paypal_fee"":{""currency_code"":""USD"",""value"":""1.38""},""net_amount"":{""currency_code"":""USD"",""value"":""18.62""}},""links"":[{""href"":""https://api.sandbox.paypal.com/v2/payments/captures/1HL06148UD885033B"",""rel"":""self"",""method"":""GET""},{""href"":""https://api.sandbox.paypal.com/v2/payments/captures/1HL06148UD885033B/refund"",""rel"":""refund"",""method"":""POST""},{""href"":""https://api.sandbox.paypal.com/v2/checkout/orders/6V258383H72898810"",""rel"":""up"",""method"":""GET""}],""create_time"":""2025-10-06T16:13:33Z"",""update_time"":""2025-10-06T16:13:33Z""}]}}],""payer"":{""name"":{""given_name"":""John"",""surname"":""Doe""},""email_address"":""sb-ofwur45121236@personal.example.com"",""payer_id"":""57BQL4QJMD4EU"",""address"":{""country_code"":""CO""}},""links"":[{""href"":""https://api.sandbox.paypal.com/v2/checkout/orders/6V258383H72898810"",""rel"":""self"",""method"":""GET""}]}"
ORD-000109,2025-10-06T16:20:52.345Z,PayPal,1BH28738EL435844Y,49F23190LE952903E,8,1483,John Doe,sb-ofwur45121236@personal.example.com,,Armour Ring Vivienne Westwood,1,store,,completed,USD,2025-10-06T16:20:52.347Z,"{""id"":""1BH28738EL435844Y"",""status"":""COMPLETED"",""payment_source"":{""paypal"":{""email_address"":""sb-ofwur45121236@personal.example.com"",""account_id"":""57BQL4QJMD4EU"",""account_status"":""VERIFIED"",""name"":{""given_name"":""John"",""surname"":""Doe""},""address"":{""country_code"":""CO""}}},""purchase_units"":[{""reference_id"":""default"",""shipping"":{""name"":{""full_name"":""John Doe""},""address"":{""address_line_1"":""Free Trade Zone"",""admin_area_2"":""Bogota"",""admin_area_1"":""Bogota"",""postal_code"":""110111"",""country_code"":""CO""}},""payments"":{""captures"":[{""id"":""49F23190LE952903E"",""status"":""COMPLETED"",""amount"":{""currency_code"":""USD"",""value"":""8.00""},""final_capture"":true,""seller_protection"":{""status"":""ELIGIBLE"",""dispute_categories"":[""ITEM_NOT_RECEIVED"",""UNAUTHORIZED_TRANSACTION""]},""seller_receivable_breakdown"":{""gross_amount"":{""currency_code"":""USD"",""value"":""8.00""},""paypal_fee"":{""currency_code"":""USD"",""value"":""0.73""},""net_amount"":{""currency_code"":""USD"",""value"":""7.27""}},""links"":[{""href"":""https://api.sandbox.paypal.com/v2/payments/captures/49F23190LE952903E"",""rel"":""self"",""method"":""GET""},{""href"":""https://api.sandbox.paypal.com/v2/payments/captures/49F23190LE952903E/refund"",""rel"":""refund"",""method"":""POST""},{""href"":""https://api.sandbox.paypal.com/v2/checkout/orders/1BH28738EL435844Y"",""rel"":""up"",""method"":""GET""}],""create_time"":""2025-10-06T16:20:49Z"",""update_time"":""2025-10-06T16:20:49Z""}]}}],""payer"":{""name"":{""given_name"":""John"",""surname"":""Doe""},""email_address"":""sb-ofwur45121236@personal.example.com"",""payer_id"":""57BQL4QJMD4EU"",""address"":{""country_code"":""CO""}},""links"":[{""href"":""https://api.sandbox.paypal.com/v2/checkout/orders/1BH28738EL435844Y"",""rel"":""self"",""method"":""GET""}]}"
ORD-000110,2025-10-06T16:24:55.574Z,PayPal,8PX445715L855574T,5DE13112LW233324P,17,3152,John Doe,sb-ofwur45121236@personal.example.com,,Mazo de Tarot Jojo’s Bizarre Adventure,1,store,,completed,USD,2025-10-06T16:24:55.592Z,"{""id"":""8PX445715L855574T"",""status"":""COMPLETED"",""payment_source"":{""paypal"":{""email_address"":""sb-ofwur45121236@personal.example.com"",""account_id"":""57BQL4QJMD4EU"",""account_status"":""VERIFIED"",""name"":{""given_name"":""John"",""surname"":""Doe""},""address"":{""country_code"":""CO""}}},""purchase_units"":[{""reference_id"":""default"",""shipping"":{""name"":{""full_name"":""John Doe""},""address"":{""address_line_1"":""Free Trade Zone"",""admin_area_2"":""Bogota"",""admin_area_1"":""Bogota"",""postal_code"":""110111"",""country_code"":""CO""}},""payments"":{""captures"":[{""id"":""5DE13112LW233324P"",""status"":""COMPLETED"",""amount"":{""currency_code"":""USD"",""value"":""17.00""},""final_capture"":true,""seller_protection"":{""status"":""ELIGIBLE"",""dispute_categories"":[""ITEM_NOT_RECEIVED"",""UNAUTHORIZED_TRANSACTION""]},""seller_receivable_breakdown"":{""gross_amount"":{""currency_code"":""USD"",""value"":""17.00""},""paypal_fee"":{""currency_code"":""USD"",""value"":""1.22""},""net_amount"":{""currency_code"":""USD"",""value"":""15.78""}},""links"":[{""href"":""https://api.sandbox.paypal.com/v2/payments/captures/5DE13112LW233324P"",""rel"":""self"",""method"":""GET""},{""href"":""https://api.sandbox.paypal.com/v2/payments/captures/5DE13112LW233324P/refund"",""rel"":""refund"",""method"":""POST""},{""href"":""https://api.sandbox.paypal.com/v2/checkout/orders/8PX445715L855574T"",""rel"":""up"",""method"":""GET""}],""create_time"":""2025-10-06T16:24:50Z"",""update_time"":""2025-10-06T16:24:50Z""}]}}],""payer"":{""name"":{""given_name"":""John"",""surname"":""Doe""},""email_address"":""sb-ofwur45121236@personal.example.com"",""payer_id"":""57BQL4QJMD4EU"",""address"":{""country_code"":""CO""}},""links"":[{""href"":""https://api.sandbox.paypal.com/v2/checkout/orders/8PX445715L855574T"",""rel"":""self"",""method"":""GET""}]}"
ORD-000111,2025-10-06T16:29:20.132Z,PayPal,1PW804245F476154S,4HM44237S1255071E,6.5,1205,John Doe,sb-ofwur45121236@personal.example.com,,Collar de One Piece🏴‍☠,1,store,,completed,USD,2025-10-06T16:29:20.134Z,"{""id"":""1PW804245F476154S"",""status"":""COMPLETED"",""payment_source"":{""paypal"":{""email_address"":""sb-ofwur45121236@personal.example.com"",""account_id"":""57BQL4QJMD4EU"",""account_status"":""VERIFIED"",""name"":{""given_name"":""John"",""surname"":""Doe""},""address"":{""country_code"":""CO""}}},""purchase_units"":[{""reference_id"":""default"",""shipping"":{""name"":{""full_name"":""John Doe""},""address"":{""address_line_1"":""Free Trade Zone"",""admin_area_2"":""Bogota"",""admin_area_1"":""Bogota"",""postal_code"":""110111"",""country_code"":""CO""}},""payments"":{""captures"":[{""id"":""4HM44237S1255071E"",""status"":""COMPLETED"",""amount"":{""currency_code"":""USD"",""value"":""6.50""},""final_capture"":true,""seller_protection"":{""status"":""ELIGIBLE"",""dispute_categories"":[""ITEM_NOT_RECEIVED"",""UNAUTHORIZED_TRANSACTION""]},""seller_receivable_breakdown"":{""gross_amount"":{""currency_code"":""USD"",""value"":""6.50""},""paypal_fee"":{""currency_code"":""USD"",""value"":""0.65""},""net_amount"":{""currency_code"":""USD"",""value"":""5.85""}},""links"":[{""href"":""https://api.sandbox.paypal.com/v2/payments/captures/4HM44237S1255071E"",""rel"":""self"",""method"":""GET""},{""href"":""https://api.sandbox.paypal.com/v2/payments/captures/4HM44237S1255071E/refund"",""rel"":""refund"",""method"":""POST""},{""href"":""https://api.sandbox.paypal.com/v2/checkout/orders/1PW804245F476154S"",""rel"":""up"",""method"":""GET""}],""create_time"":""2025-10-06T16:29:18Z"",""update_time"":""2025-10-06T16:29:18Z""}]}}],""payer"":{""name"":{""given_name"":""John"",""surname"":""Doe""},""email_address"":""sb-ofwur45121236@personal.example.com"",""payer_id"":""57BQL4QJMD4EU"",""address"":{""country_code"":""CO""}},""links"":[{""href"":""https://api.sandbox.paypal.com/v2/checkout/orders/1PW804245F476154S"",""rel"":""self"",""method"":""GET""}]}"
ORD-000112,2025-10-06T16:33:45.146Z,PayPal,3MU21404YF0238030,3WC44694724932022,13,2410,John Doe,sb-ofwur45121236@personal.example.com,,Beanie BMO (Hora de Aventura) ⚔️,1,store,,completed,USD,2025-10-06T16:33:45.147Z,"{""id"":""3MU21404YF0238030"",""status"":""COMPLETED"",""payment_source"":{""paypal"":{""email_address"":""sb-ofwur45121236@personal.example.com"",""account_id"":""57BQL4QJMD4EU"",""account_status"":""VERIFIED"",""name"":{""given_name"":""John"",""surname"":""Doe""},""address"":{""country_code"":""CO""}}},""purchase_units"":[{""reference_id"":""default"",""shipping"":{""name"":{""full_name"":""John Doe""},""address"":{""address_line_1"":""Free Trade Zone"",""admin_area_2"":""Bogota"",""admin_area_1"":""Bogota"",""postal_code"":""110111"",""country_code"":""CO""}},""payments"":{""captures"":[{""id"":""3WC44694724932022"",""status"":""COMPLETED"",""amount"":{""currency_code"":""USD"",""value"":""13.00""},""final_capture"":true,""seller_protection"":{""status"":""ELIGIBLE"",""dispute_categories"":[""ITEM_NOT_RECEIVED"",""UNAUTHORIZED_TRANSACTION""]},""seller_receivable_breakdown"":{""gross_amount"":{""currency_code"":""USD"",""value"":""13.00""},""paypal_fee"":{""currency_code"":""USD"",""value"":""1.00""},""net_amount"":{""currency_code"":""USD"",""value"":""12.00""}},""links"":[{""href"":""https://api.sandbox.paypal.com/v2/payments/captures/3WC44694724932022"",""rel"":""self"",""method"":""GET""},{""href"":""https://api.sandbox.paypal.com/v2/payments/captures/3WC44694724932022/refund"",""rel"":""refund"",""method"":""POST""},{""href"":""https://api.sandbox.paypal.com/v2/checkout/orders/3MU21404YF0238030"",""rel"":""up"",""method"":""GET""}],""create_time"":""2025-10-06T16:33:42Z"",""update_time"":""2025-10-06T16:33:42Z""}]}}],""payer"":{""name"":{""given_name"":""John"",""surname"":""Doe""},""email_address"":""sb-ofwur45121236@personal.example.com"",""payer_id"":""57BQL4QJMD4EU"",""address"":{""country_code"":""CO""}},""links"":[{""href"":""https://api.sandbox.paypal.com/v2/checkout/orders/3MU21404YF0238030"",""rel"":""self"",""method"":""GET""}]}"
ORD-000113,2025-10-06T16:38:46.578Z,PayPal,6TW44639U92552032,04B16758PF4625918,6.5,1205,John Doe,sb-ofwur45121236@personal.example.com,,Collar de Powder y Ekko - Arcane 🔹,1,store,,completed,USD,2025-10-06T16:38:46.579Z,"{""id"":""6TW44639U92552032"",""status"":""COMPLETED"",""payment_source"":{""paypal"":{""email_address"":""sb-ofwur45121236@personal.example.com"",""account_id"":""57BQL4QJMD4EU"",""account_status"":""VERIFIED"",""name"":{""given_name"":""John"",""surname"":""Doe""},""address"":{""country_code"":""CO""}}},""purchase_units"":[{""reference_id"":""default"",""shipping"":{""name"":{""full_name"":""John Doe""},""address"":{""address_line_1"":""Free Trade Zone"",""admin_area_2"":""Bogota"",""admin_area_1"":""Bogota"",""postal_code"":""110111"",""country_code"":""CO""}},""payments"":{""captures"":[{""id"":""04B16758PF4625918"",""status"":""COMPLETED"",""amount"":{""currency_code"":""USD"",""value"":""6.50""},""final_capture"":true,""seller_protection"":{""status"":""ELIGIBLE"",""dispute_categories"":[""ITEM_NOT_RECEIVED"",""UNAUTHORIZED_TRANSACTION""]},""seller_receivable_breakdown"":{""gross_amount"":{""currency_code"":""USD"",""value"":""6.50""},""paypal_fee"":{""currency_code"":""USD"",""value"":""0.65""},""net_amount"":{""currency_code"":""USD"",""value"":""5.85""}},""links"":[{""href"":""https://api.sandbox.paypal.com/v2/payments/captures/04B16758PF4625918"",""rel"":""self"",""method"":""GET""},{""href"":""https://api.sandbox.paypal.com/v2/payments/captures/04B16758PF4625918/refund"",""rel"":""refund"",""method"":""POST""},{""href"":""https://api.sandbox.paypal.com/v2/checkout/orders/6TW44639U92552032"",""rel"":""up"",""method"":""GET""}],""create_time"":""2025-10-06T16:38:44Z"",""update_time"":""2025-10-06T16:38:44Z""}]}}],""payer"":{""name"":{""given_name"":""John"",""surname"":""Doe""},""email_address"":""sb-ofwur45121236@personal.example.com"",""payer_id"":""57BQL4QJMD4EU"",""address"":{""country_code"":""CO""}},""links"":[{""href"":""https://api.sandbox.paypal.com/v2/checkout/orders/6TW44639U92552032"",""rel"":""self"",""method"":""GET""}]}"
